  5.0000000000000000  0.0000000000003585 -0.0000000000004305
  5.1000000000000005  0.0000000000003634 -0.0000000000004229
  5.2000000000000002  0.0000000000003687 -0.0000000000004172
  5.3000000000000007  0.0000000000003741 -0.0000000000004137
  5.4000000000000004  0.0000000000003794 -0.0000000000004123
  5.5000000000000000  0.0000000000003842 -0.0000000000004131
  5.6000000000000005  0.0000000000003881 -0.0000000000004156
  5.7000000000000002  0.0000000000003909 -0.0000000000004195
  5.8000000000000007  0.0000000000003921 -0.0000000000004244
  5.9000000000000004  0.0000000000003915 -0.0000000000004297
  6.0000000000000000  0.0000000000003888 -0.0000000000004348
  6.1000000000000005  0.0000000000003840 -0.0000000000004392
  6.2000000000000002  0.0000000000003768 -0.0000000000004423
  6.3000000000000007  0.0000000000003674 -0.0000000000004437
  6.4000000000000004  0.0000000000003557 -0.0000000000004429
  6.5000000000000000  0.0000000000003419 -0.0000000000004397
  6.6000000000000005  0.0000000000003262 -0.0000000000004340
  6.7000000000000002  0.0000000000003089 -0.0000000000004255
  6.8000000000000007  0.0000000000002902 -0.0000000000004145
  6.9000000000000004  0.0000000000002705 -0.0000000000004009
  7.0000000000000000  0.0000000000002501 -0.0000000000003851
  7.1000000000000005  0.0000000000002295 -0.0000000000003674
  7.2000000000000002  0.0000000000002088 -0.0000000000003480
  7.3000000000000007  0.0000000000001885 -0.0000000000003274
  7.4000000000000004  0.0000000000001688 -0.0000000000003059
  7.5000000000000000  0.0000000000001500 -0.0000000000002840
  7.6000000000000005  0.0000000000001322 -0.0000000000002620
  7.7000000000000002  0.0000000000001157 -0.0000000000002402
  7.8000000000000007  0.0000000000001004 -0.0000000000002190
  7.9000000000000004  0.0000000000000865 -0.0000000000001986
  8.0000000000000000  0.0000000000000741 -0.0000000000001792
  8.0999999999999996  0.0000000000000629 -0.0000000000001610
  8.2000000000000011  0.0000000000000531 -0.0000000000001440
  8.3000000000000007  0.0000000000000446 -0.0000000000001283
  8.4000000000000004  0.0000000000000372 -0.0000000000001139
  8.5000000000000000  0.0000000000000309 -0.0000000000001009
  8.5999999999999996  0.0000000000000256 -0.0000000000000892
  8.7000000000000011  0.0000000000000210 -0.0000000000000786
  8.8000000000000007  0.0000000000000173 -0.0000000000000692
  8.9000000000000004  0.0000000000000141 -0.0000000000000608
  9.0000000000000000  0.0000000000000116 -0.0000000000000535
  9.0999999999999996  0.0000000000000094 -0.0000000000000469
  9.2000000000000011  0.0000000000000077 -0.0000000000000412
  9.3000000000000007  0.0000000000000063 -0.0000000000000362
  9.4000000000000004  0.0000000000000051 -0.0000000000000318
  9.5000000000000000  0.0000000000000042 -0.0000000000000280
  9.6000000000000014  0.0000000000000034 -0.0000000000000246
  9.7000000000000011  0.0000000000000028 -0.0000000000000217
  9.8000000000000007  0.0000000000000023 -0.0000000000000192
  9.9000000000000004  0.0000000000000019 -0.0000000000000169
 10.0000000000000000  0.0000000000000016 -0.0000000000000150
 10.1000000000000014  0.0000000000000014 -0.0000000000000133
 10.2000000000000011  0.0000000000000011 -0.0000000000000118
 10.3000000000000007  0.0000000000000010 -0.0000000000000105
 10.4000000000000004  0.0000000000000008 -0.0000000000000093
 10.5000000000000000  0.0000000000000007 -0.0000000000000083
 10.6000000000000014  0.0000000000000006 -0.0000000000000074
 10.7000000000000011  0.0000000000000005 -0.0000000000000066
 10.8000000000000007  0.0000000000000005 -0.0000000000000059
 10.9000000000000004  0.0000000000000004 -0.0000000000000053
 11.0000000000000000  0.0000000000000004 -0.0000000000000047
 11.1000000000000014  0.0000000000000003 -0.0000000000000042
 11.2000000000000011  0.0000000000000003 -0.0000000000000038
 11.3000000000000007  0.0000000000000003 -0.0000000000000034
 11.4000000000000004  0.0000000000000002 -0.0000000000000030
 11.5000000000000000  0.0000000000000002 -0.0000000000000027
 11.6000000000000014  0.0000000000000002 -0.0000000000000024
 11.7000000000000011  0.0000000000000002 -0.0000000000000022
 11.8000000000000007  0.0000000000000002 -0.0000000000000019
 11.9000000000000004  0.0000000000000002 -0.0000000000000018
 12.0000000000000000  0.0000000000000002 -0.0000000000000016
 12.1000000000000014  0.0000000000000002 -0.0000000000000014
 12.2000000000000011  0.0000000000000002 -0.0000000000000013
 12.3000000000000007  0.0000000000000002 -0.0000000000000012
 12.4000000000000004  0.0000000000000002 -0.0000000000000011
 12.5000000000000000  0.0000000000000002 -0.0000000000000010
 12.6000000000000014  0.0000000000000002 -0.0000000000000009
 12.7000000000000011  0.0000000000000002 -0.0000000000000008
 12.8000000000000007  0.0000000000000001 -0.0000000000000007
 12.9000000000000004  0.0000000000000001 -0.0000000000000007
 13.0000000000000000  0.0000000000000001 -0.0000000000000006
 13.1000000000000014  0.0000000000000001 -0.0000000000000005
 13.2000000000000011  0.0000000000000001 -0.0000000000000005
 13.3000000000000007  0.0000000000000001 -0.0000000000000004
 13.4000000000000004  0.0000000000000001 -0.0000000000000004
 13.5000000000000000  0.0000000000000001 -0.0000000000000003
 13.6000000000000014  0.0000000000000001 -0.0000000000000003
 13.7000000000000011  0.0000000000000001 -0.0000000000000003
 13.8000000000000007  0.0000000000000001 -0.0000000000000002
 13.9000000000000004  0.0000000000000001 -0.0000000000000002
 14.0000000000000000  0.0000000000000001 -0.0000000000000002
 14.1000000000000014  0.0000000000000000 -0.0000000000000001
 14.2000000000000011  0.0000000000000000 -0.0000000000000001
 14.3000000000000007  0.0000000000000000 -0.0000000000000001
 14.4000000000000004  0.0000000000000000 -0.0000000000000001
 14.5000000000000000  0.0000000000000000 -0.0000000000000001
 14.6000000000000014  0.0000000000000000 -0.0000000000000001
 14.7000000000000011  0.0000000000000000 -0.0000000000000000
 14.8000000000000007  0.0000000000000000 -0.0000000000000000
 14.9000000000000004  0.0000000000000000 -0.0000000000000000
 15.0000000000000000  0.0000000000000000 -0.0000000000000000
 15.1000000000000014  0.0000000000000000 -0.0000000000000000
 15.2000000000000011  0.0000000000000000 -0.0000000000000000
 15.3000000000000007  0.0000000000000000 -0.0000000000000000
 15.4000000000000004  0.0000000000000000 -0.0000000000000000
 15.5000000000000000  0.0000000000000000 -0.0000000000000000
 15.6000000000000014  0.0000000000000000 -0.0000000000000000
 15.7000000000000011  0.0000000000000000 -0.0000000000000000
 15.8000000000000007  0.0000000000000000 -0.0000000000000000
 15.9000000000000004  0.0000000000000000 -0.0000000000000000
 16.0000000000000000  0.0000000000000000 -0.0000000000000000
 16.1000000000000014  0.0000000000000000 -0.0000000000000000
 16.1999999999999993  0.0000000000000000 -0.0000000000000000
 16.3000000000000007  0.0000000000000000 -0.0000000000000000
 16.4000000000000021  0.0000000000000000 -0.0000000000000000
 16.5000000000000000  0.0000000000000000 -0.0000000000000000
 16.6000000000000014  0.0000000000000000 -0.0000000000000000
 16.6999999999999993  0.0000000000000000 -0.0000000000000000
 16.8000000000000007  0.0000000000000000 -0.0000000000000000
 16.9000000000000021  0.0000000000000000 -0.0000000000000000
 17.0000000000000000  0.0000000000000000 -0.0000000000000000
 17.1000000000000014  0.0000000000000000 -0.0000000000000000
 17.1999999999999993  0.0000000000000000 -0.0000000000000000
 17.3000000000000007  0.0000000000000000 -0.0000000000000000
 17.4000000000000021  0.0000000000000000 -0.0000000000000000
 17.5000000000000000  0.0000000000000000 -0.0000000000000000
 17.6000000000000014  0.0000000000000000 -0.0000000000000000
 17.6999999999999993  0.0000000000000000 -0.0000000000000000
 17.8000000000000007  0.0000000000000000 -0.0000000000000000
 17.9000000000000021  0.0000000000000000 -0.0000000000000000
 18.0000000000000000  0.0000000000000000 -0.0000000000000000
 18.1000000000000014  0.0000000000000000 -0.0000000000000000
 18.1999999999999993  0.0000000000000000 -0.0000000000000000
 18.3000000000000007  0.0000000000000000 -0.0000000000000000
 18.4000000000000021  0.0000000000000000 -0.0000000000000000
 18.5000000000000000  0.0000000000000000 -0.0000000000000000
 18.6000000000000014  0.0000000000000000 -0.0000000000000000
 18.6999999999999993  0.0000000000000000 -0.0000000000000000
 18.8000000000000007  0.0000000000000000 -0.0000000000000000
 18.9000000000000021  0.0000000000000000 -0.0000000000000000
 19.0000000000000000  0.0000000000000000 -0.0000000000000000
 19.1000000000000014  0.0000000000000000 -0.0000000000000000
 19.2000000000000028  0.0000000000000000 -0.0000000000000000
 19.3000000000000007  0.0000000000000000 -0.0000000000000000
 19.4000000000000021  0.0000000000000000 -0.0000000000000000
 19.5000000000000000  0.0000000000000000 -0.0000000000000000
 19.6000000000000014  0.0000000000000000 -0.0000000000000000
 19.7000000000000028  0.0000000000000000 -0.0000000000000000
 19.8000000000000007  0.0000000000000000 -0.0000000000000000
 19.9000000000000021  0.0000000000000000 -0.0000000000000000
 20.0000000000000000  0.0000000000000000 -0.0000000000000000
 20.1000000000000014  0.0000000000000000 -0.0000000000000000
